0.5,0.25,1.,0.38,10.6818,10.6818,0.,9.318200000000001,9.318200000000001,0.,-1.3636000000000001
0.5,0.25,1.,0.4,10.5786,10.5786,0.,9.4214,9.4214,0.,-1.1572
0.5,0.25,1.,0.42000000000000004,10.4871,10.4871,0.,9.5129,9.5129,0.,-0.9742000000000001
0.5,0.25,1.,0.44,10.4062,10.4062,0.,9.5938,9.5938,0.,-0.8124
0.5,0.25,1.,0.46,10.335,10.335,0.,9.665000000000001,9.665000000000001,0.,-0.67
0.5,0.25,1.,0.48000000000000004,10.2727,10.2727,0.,9.7273,9.7273,0.,-0.5453
0.5,0.25,1.,0.5,10.2184,10.2184,0.,9.781600000000001,9.781600000000001,0.,-0.4369
0.5,0.25,1.,0.52,10.1716,10.1716,0.,9.8284,9.8284,0.,-0.3432
0.5,0.25,1.,0.54,10.1316,10.1316,0.,9.868400000000001,9.868400000000001,0.,-0.2632
0.5,0.25,1.,0.56,10.097800000000001,10.097800000000001,0.,9.9022,9.9022,0.,-0.1957
0.5,0.25,1.,0.5800000000000001,10.0698,10.0698,0.,9.930200000000001,9.930200000000001,0.,-0.13970000000000002
0.5,0.25,1.,0.6,10.0471,10.0471,0.,9.9529,9.9529,0.,-0.09430000000000001
0.5,0.25,1.,0.62,10.029300000000001,10.029300000000001,0.,9.9707,9.9707,0.,-0.0587
0.5,0.25,1.,0.64,10.0161,10.0161,0.,9.9839,9.9839,0.,-0.032100000000000004
0.5,0.25,1.,0.66,10.0069,10.0069,0.,9.9931,9.9931,0.,-0.013900000000000001
0.5,0.25,1.,0.68,10.001700000000001,10.001700000000001,0.,9.9983,9.9983,0.,-0.0034000000000000002
0.5,0.25,2.,0.,20.,20.,0.,0.,0.,0.,-20.
0.5,0.25,2.,0.02,19.243100000000002,19.243100000000002,0.,0.7569,0.7569,0.,-18.4862
0.5,0.25,2.,0.04,18.5192,18.5192,0.,1.4808000000000001,1.4808000000000001,0.,-17.0385
0.5,0.25,2.,0.060000000000000005,17.8263,17.8263,0.,2.1737,2.1737,0.,-15.652600000000001
0.5,0.25,2.,0.08,17.1629,17.1629,0.,2.8371,2.8371,0.,-14.325700000000001
0.5,0.25,2.,0.1,16.528100000000002,16.528100000000002,0.,3.4719,3.4719,0.,-13.0562
0.5,0.25,2.,0.12000000000000001,15.921700000000001,15.921700000000001,0.,4.0783000000000005,4.0783000000000005,0.,-11.8435
0.5,0.25,2.,0.14,15.3442,15.3442,0.,4.6558,4.6558,0.,-10.6884
0.5,0.25,2.,0.16,14.7964,14.7964,0.,5.203600000000001,5.203600000000001,0.,-9.5928
0.5,0.25,2.,0.18000000000000002,14.279900000000001,14.279900000000001,0.,5.7201,5.7201,0.,-8.559700000000001
0.5,0.25,2.,0.2,13.7963,13.7963,0.,6.2037,6.2037,0.,-7.5926
0.5,0.25,2.,0.22,13.3475,13.3475,0.,6.652500000000001,6.652500000000001,0.,-6.695
0.5,0.25,2.,0.24000000000000002,12.934800000000001,12.934800000000001,0.,7.0652,7.0652,0.,-5.8696
0.5,0.25,2.,0.26,12.558900000000001,12.558900000000001,0.,7.4411000000000005,7.4411000000000005,0.,-5.1178
0.5,0.25,2.,0.28,12.2195,12.2195,0.,7.7805,7.7805,0.,-4.4389
0.5,0.25,2.,0.3,11.9154,11.9154,0.,8.0846,8.0846,0.,-3.8309
0.5,0.25,2.,0.32,11.6449,11.6449,0.,8.3551,8.3551,0.,-3.2898
0.5,0.25,2.,0.34,11.4055,11.4055,0.,8.5945,8.5945,0.,-2.811
0.5,0.25,2.,0.36000000000000004,11.1945,11.1945,0.,8.8055,8.8055,0.,-2.3890000000000002
0.5,0.25,2.,0.38,11.0093,11.0093,0.,8.9907,8.9907,0.,-2.0185
0.5,0.25,2.,0.4,10.847100000000001,10.847100000000001,0.,9.1529,9.1529,0.,-1.6942000000000002
0.5,0.25,2.,0.42000000000000004,10.7056,10.7056,0.,9.294400000000001,9.294400000000001,0.,-1.4112
0.5,0.25,2.,0.44,10.582500000000001,10.582500000000001,0.,9.4175,9.4175,0.,-1.165
0.5,0.25,2.,0.46,10.475800000000001,10.475800000000001,0.,9.5242,9.5242,0.,-0.9517
0.5,0.25,2.,0.48000000000000004,10.3838,10.3838,0.,9.616200000000001,9.616200000000001,0.,-0.7676000000000001
0.5,0.25,2.,0.5,10.3048,10.3048,0.,9.6952,9.6952,0.,-0.6096
0.5,0.25,2.,0.52,10.2376,10.2376,0.,9.762400000000001,9.762400000000001,0.,-0.4751
0.5,0.25,2.,0.54,10.1808,10.1808,0.,9.8192,9.8192,0.,-0.36160000000000003
0.5,0.25,2.,0.56,10.1335,10.1335,0.,9.8665,9.8665,0.,-0.267
0.5,0.25,2.,0.5800000000000001,10.0946,10.0946,0.,9.9054,9.9054,0.,-0.1893
0.5,0.25,2.,0.6,10.063500000000001,10.063500000000001,0.,9.9365,9.9365,0.,-0.127
0.5,0.25,2.,0.62,10.0393,10.0393,0.,9.960700000000001,9.960700000000001,0.,-0.0786
0.5,0.25,2.,0.64,10.0214,10.0214,0.,9.9786,9.9786,0.,-0.042800000000000005
0.5,0.25,2.,0.66,10.0092,10.0092,0.,9.9908,9.9908,0.,-0.0184
0.5,0.25,2.,0.68,10.0022,10.0022,0.,9.9978,9.9978,0.,-0.0045000000000000005
0.5,0.25,10.,0.,20.,20.,0.,0.,0.,0.,-20.
0.5,0.25,10.,0.02,19.2616,19.2616,0.,0.7384000000000001,0.7384000000000001,0.,-18.5232
0.5,0.25,10.,0.04,18.5899,18.5899,0.,1.4101000000000001,1.4101000000000001,0.,-17.1798
0.5,0.25,10.,0.060000000000000005,17.9782,17.9782,0.,2.0218000000000003,2.0218000000000003,0.,-15.9564
0.5,0.25,10.,0.08,17.4205,17.4205,0.,2.5795,2.5795,0.,-14.8411
0.5,0.25,10.,0.1,16.9118,16.9118,0.,3.0882,3.0882,0.,-13.823500000000001
0.5,0.25,10.,0.12000000000000001,16.447200000000002,16.447200000000002,0.,3.5528,3.5528,0.,-12.894400000000001
0.5,0.25,10.,0.14,16.0227,16.0227,0.,3.9773,3.9773,0.,-12.0454
0.5,0.25,10.,0.16,15.6346,15.6346,0.,4.3654,4.3654,0.,-11.269300000000001
0.5,0.25,10.,0.18000000000000002,15.2797,15.2797,0.,4.7203,4.7203,0.,-10.5593
0.5,0.25,10.,0.2,14.9548,14.9548,0.,5.0452,5.0452,0.,-9.909600000000001
0.5,0.25,10.,0.22,14.6574,14.6574,0.,5.3426,5.3426,0.,-9.3149
0.5,0.25,10.,0.24000000000000002,14.385100000000001,14.385100000000001,0.,5.6149000000000004,5.6149000000000004,0.,-8.7702
0.5,0.25,10.,0.26,14.1357,14.1357,0.,5.8643,5.8643,0.,-8.2713
0.5,0.25,10.,0.28,13.9071,13.9071,0.,6.0929,6.0929,0.,-7.814100000000001
0.5,0.25,10.,0.3,13.6975,13.6975,0.,6.3025,6.3025,0.,-7.3951
